INFO 2024-01-04 13:39:33,493 autoreload 23152 29100 Watching for file changes with StatReloader
INFO 2024-01-07 19:40:41,926 views 38232 41004 graduate_add() >> settings.BASE_DIR: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin
INFO 2024-01-07 19:40:41,927 views 38232 41004 graduate_add() >> relative_pic_path: media/certificates/2024/01/07/371521202401018888/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg
INFO 2024-01-07 19:40:41,927 views 38232 41004 graduate_add() >> full_path: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\media/certificates/2024/01/07/371521202401018888/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg
INFO 2024-01-07 19:40:41,938 views 38232 41004 graduate_add() >> update django_file: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\media/certificates/2024/01/07/371521202401018888/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg
INFO 2024-01-07 19:40:41,949 basehttp 38232 41004 "POST /graduate_add/ HTTP/1.1" 200 82
INFO 2024-01-07 19:41:05,823 basehttp 38232 37660 "GET /admin/ HTTP/1.1" 200 6736
INFO 2024-01-07 19:41:15,612 basehttp 38232 37660 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 28795
INFO 2024-01-07 19:41:15,641 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:41:15,673 basehttp 38232 16560 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 200 4194304
INFO 2024-01-07 19:41:43,114 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 28795
INFO 2024-01-07 19:41:43,142 basehttp 38232 16560 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:41:43,173 basehttp 38232 16560 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:41:54,336 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 200 28795
INFO 2024-01-07 19:41:54,359 basehttp 38232 16560 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:41:54,399 basehttp 38232 16560 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:41:56,262 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/?audit_status__exact=0 HTTP/1.1" 200 12149
INFO 2024-01-07 19:41:56,293 basehttp 38232 16560 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:41:58,630 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/?audit_status__exact=1 HTTP/1.1" 200 27123
INFO 2024-01-07 19:41:58,666 basehttp 38232 16560 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:42:02,943 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/?audit_status__exact=2 HTTP/1.1" 200 18595
INFO 2024-01-07 19:42:02,995 basehttp 38232 16560 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:42:03,724 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 200 28795
INFO 2024-01-07 19:42:03,748 basehttp 38232 37660 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:42:03,752 basehttp 38232 16560 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:43:04,930 basehttp 38232 16560 "POST /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 200 5805
INFO 2024-01-07 19:43:04,988 basehttp 38232 16560 "GET /static/js/audit_graduate_v3.js HTTP/1.1" 304 0
INFO 2024-01-07 19:43:05,830 basehttp 38232 16560 "POST /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 302 0
INFO 2024-01-07 19:43:05,855 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 27092
INFO 2024-01-07 19:43:05,889 basehttp 38232 16560 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:43:05,892 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:43:09,346 basehttp 38232 37660 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 26955
INFO 2024-01-07 19:43:09,405 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:43:52,260 views 38232 39784 original file: 5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg
INFO 2024-01-07 19:43:52,264 basehttp 38232 39784 "POST /upload/ HTTP/1.1" 200 139
INFO 2024-01-07 19:43:52,275 views 38232 41004 graduate_add() >> request.POST: <QueryDict: {'g_cert_pic': ['media/certificates/2024/01/07/371521202401018228/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg'], 'g_name': ['王芳'], 'g_sex': ['1'], 'g_college': ['信息科学与工程学院'], 'g_major': ['计算机科学与技术专业'], 'g_year': ['2019'], 'g_id_no': ['371521202401018228'], 'g_phone': ['15022223333'], 'g_mailing_address': ['兰州大学榆中校区\nxxx号']}>
INFO 2024-01-07 19:43:52,277 views 38232 41004 graduate_add() >> settings.BASE_DIR: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin
INFO 2024-01-07 19:43:52,277 views 38232 41004 graduate_add() >> relative_pic_path: media/certificates/2024/01/07/371521202401018228/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg
INFO 2024-01-07 19:43:52,278 views 38232 41004 graduate_add() >> full_path: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\media/certificates/2024/01/07/371521202401018228/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg
INFO 2024-01-07 19:43:52,292 views 38232 41004 graduate_add() >> create django_file: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\media/certificates/2024/01/07/371521202401018228/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg
INFO 2024-01-07 19:43:52,300 basehttp 38232 41004 "POST /graduate_add/ HTTP/1.1" 200 82
INFO 2024-01-07 19:43:54,445 basehttp 38232 37660 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 28599
INFO 2024-01-07 19:43:54,487 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:43:54,488 basehttp 38232 16172 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:43:54,497 basehttp 38232 16560 "GET /media/certificates/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg HTTP/1.1" 200 1048576
INFO 2024-01-07 19:48:00,999 views 38232 39784 original file: oyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg
INFO 2024-01-07 19:48:01,005 basehttp 38232 39784 "POST /upload/ HTTP/1.1" 200 139
INFO 2024-01-07 19:48:01,014 views 38232 41004 graduate_add() >> request.POST: <QueryDict: {'g_cert_pic': ['media/certificates/2024/01/07/371521202401013232/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg'], 'g_name': ['王川'], 'g_sex': ['0'], 'g_college': ['信息科学与工程学院'], 'g_major': ['数据科学专业'], 'g_year': ['2019'], 'g_id_no': ['371521202401013232'], 'g_phone': ['17821113333'], 'g_mailing_address': ['甘肃省兰州市榆中县\n兰州大学（榆中校区）']}>
INFO 2024-01-07 19:48:01,016 views 38232 41004 graduate_add() >> settings.BASE_DIR: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin
INFO 2024-01-07 19:48:01,017 views 38232 41004 graduate_add() >> relative_pic_path: media/certificates/2024/01/07/371521202401013232/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg
INFO 2024-01-07 19:48:01,017 views 38232 41004 graduate_add() >> full_path: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\media/certificates/2024/01/07/371521202401013232/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg
INFO 2024-01-07 19:48:01,030 views 38232 41004 graduate_add() >> create django_file: D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\media/certificates/2024/01/07/371521202401013232/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg
INFO 2024-01-07 19:48:01,039 basehttp 38232 41004 "POST /graduate_add/ HTTP/1.1" 200 82
INFO 2024-01-07 19:48:29,852 basehttp 38232 16560 "GET /admin/ HTTP/1.1" 200 6982
INFO 2024-01-07 19:48:45,777 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 30379
INFO 2024-01-07 19:48:45,794 basehttp 38232 16560 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 19:48:45,798 basehttp 38232 37660 "GET /media/certificates/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:48:45,816 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:48:45,823 basehttp 38232 37660 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:48:45,826 basehttp 38232 16560 "GET /media/certificates/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg HTTP/1.1" 200 2097152
INFO 2024-01-07 19:48:45,843 basehttp 38232 16560 "GET /static/js/image_preview.js HTTP/1.1" 304 0
INFO 2024-01-07 19:49:16,301 basehttp 38232 16560 "GET /admin/collectAndSendEmailAdmin/graduate/?audit_status__exact=0 HTTP/1.1" 200 18344
INFO 2024-01-07 19:49:16,323 basehttp 38232 16560 "GET /media/certificates/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:49:16,325 basehttp 38232 37660 "GET /media/certificates/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:49:16,348 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:49:23,313 basehttp 38232 37660 "GET /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 200 30379
INFO 2024-01-07 19:49:23,360 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:49:30,603 basehttp 38232 37660 "GET /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 200 30379
INFO 2024-01-07 19:49:30,631 basehttp 38232 16560 "GET /media/certificates/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:49:30,635 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:50:13,508 basehttp 38232 37660 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:50:23,831 basehttp 38232 37660 "POST /handle_send_email/ HTTP/1.1" 200 107
INFO 2024-01-07 19:52:07,820 basehttp 38232 37660 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:53:36,226 basehttp 38232 37660 "GET /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 200 30384
INFO 2024-01-07 19:53:36,262 basehttp 38232 37660 "GET /media/certificates/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:53:36,265 basehttp 38232 16560 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:53:36,288 basehttp 38232 16560 "GET /media/certificates/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:53:36,301 basehttp 38232 16560 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:53:36,309 basehttp 38232 37660 "GET /static/js/audit_graduate_v3.js HTTP/1.1" 200 3395
INFO 2024-01-07 19:53:46,431 basehttp 38232 37660 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:53:55,970 basehttp 38232 37660 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:53:57,351 basehttp 38232 37660 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:15,360 basehttp 38232 37660 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:16,146 basehttp 38232 37660 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:41,589 basehttp 38232 37660 "GET /admin/collectAndSendEmailAdmin/graduate/? HTTP/1.1" 200 30384
INFO 2024-01-07 19:54:41,627 basehttp 38232 16560 "GET /media/certificates/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:54:41,629 basehttp 38232 37660 "GET /media/certificates/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg HTTP/1.1" 304 0
INFO 2024-01-07 19:54:41,641 basehttp 38232 37660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 19:54:41,651 basehttp 38232 16560 "GET /static/js/audit_graduate_v3.js HTTP/1.1" 200 3624
INFO 2024-01-07 19:54:43,366 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:44,115 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:45,503 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:46,659 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:55,195 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:56,063 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:54:57,512 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 19:55:04,576 basehttp 38232 16560 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 21:23:04,150 basehttp 38232 39784 - Broken pipe from ('127.0.0.1', 57299)
INFO 2024-01-09 11:29:09,126 autoreload 34892 31892 Watching for file changes with StatReloader
INFO 2024-01-09 11:29:10,916 basehttp 34892 40380 "GET / HTTP/1.1" 200 308
WARNING 2024-01-09 11:29:12,191 log 34892 40380 Not Found: /favicon.ico
WARNING 2024-01-09 11:29:12,191 basehttp 34892 40380 "GET /favicon.ico HTTP/1.1" 404 2907
INFO 2024-01-09 11:29:14,258 basehttp 34892 40380 "GET /admin/ HTTP/1.1" 200 6982
INFO 2024-01-09 11:29:15,936 basehttp 34892 34692 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 30384
INFO 2024-01-09 11:29:15,956 basehttp 34892 34692 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-09 11:29:15,960 basehttp 34892 34692 "GET /media/certificates/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg HTTP/1.1" 304 0
INFO 2024-01-09 11:29:15,964 basehttp 34892 34692 "GET /media/certificates/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg HTTP/1.1" 304 0
INFO 2024-01-09 11:29:15,978 basehttp 34892 24684 "GET /static/js/image_preview.js HTTP/1.1" 304 0
INFO 2024-01-09 11:29:15,979 basehttp 34892 34348 "GET /static/js/audit_graduate_v3.js HTTP/1.1" 200 3624
INFO 2024-01-09 11:29:15,989 basehttp 34892 34692 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-09 11:29:15,993 basehttp 34892 34692 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_WB5ZmKz.png HTTP/1.1" 304 0
INFO 2024-01-09 11:29:16,016 basehttp 34892 34348 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 200 4194304
INFO 2024-01-09 11:29:16,049 basehttp 34892 34348 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_eX4kiss.png HTTP/1.1" 304 0
INFO 2024-01-09 11:29:16,067 basehttp 34892 34692 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_mmNm3z8.png HTTP/1.1" 304 0
INFO 2024-01-09 11:29:16,068 basehttp 34892 24684 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_JTE2EuK.png HTTP/1.1" 304 0
INFO 2024-01-09 11:29:16,069 basehttp 34892 34348 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_gzmeNVM.png HTTP/1.1" 304 0
INFO 2024-01-09 11:29:16,070 basehttp 34892 36540 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_mrwTeo2.png HTTP/1.1" 304 0
INFO 2024-01-09 11:29:16,071 basehttp 34892 28976 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e.png HTTP/1.1" 304 0
INFO 2024-01-11 14:50:59,703 autoreload 52184 47064 Watching for file changes with StatReloader
INFO 2024-01-11 14:51:01,115 basehttp 52184 50096 "GET / HTTP/1.1" 200 308
WARNING 2024-01-11 14:51:02,492 log 52184 50096 Not Found: /favicon.ico
WARNING 2024-01-11 14:51:02,493 basehttp 52184 50096 "GET /favicon.ico HTTP/1.1" 404 2907
INFO 2024-01-11 14:51:04,389 basehttp 52184 50096 "GET /admin/ HTTP/1.1" 200 6982
INFO 2024-01-11 14:51:06,193 basehttp 52184 50096 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 30384
INFO 2024-01-11 14:51:06,216 basehttp 52184 50096 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-11 14:51:06,232 basehttp 52184 49208 "GET /static/js/image_preview.js HTTP/1.1" 304 0
INFO 2024-01-11 14:51:06,233 basehttp 52184 44028 "GET /static/js/audit_graduate_v3.js HTTP/1.1" 304 0
INFO 2024-01-11 14:51:06,243 basehttp 52184 40732 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 14:51:06,256 basehttp 52184 50096 "GET /media/certificates/9YQPoyXoW9nNIXWFd587d685d865ef5f8d4a3d32c2352dbe.jpg HTTP/1.1" 200 2097152
INFO 2024-01-11 14:51:06,264 basehttp 52184 44028 "GET /media/certificates/7OCz5Lh3jwhipmM2089c91f072c39556060f314978b8438c.jpg HTTP/1.1" 200 1048576
INFO 2024-01-11 14:51:06,303 basehttp 52184 40732 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_WB5ZmKz.png HTTP/1.1" 200 62301
INFO 2024-01-11 14:51:06,304 basehttp 52184 49208 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_eX4kiss.png HTTP/1.1" 200 62301
INFO 2024-01-11 14:51:06,308 basehttp 52184 36464 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_JTE2EuK.png HTTP/1.1" 200 62301
INFO 2024-01-11 14:51:06,310 basehttp 52184 2080 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_mmNm3z8.png HTTP/1.1" 200 62301
INFO 2024-01-11 14:51:06,315 basehttp 52184 40732 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_gzmeNVM.png HTTP/1.1" 200 62301
INFO 2024-01-11 14:51:06,317 basehttp 52184 44028 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e_mrwTeo2.png HTTP/1.1" 200 62301
INFO 2024-01-11 14:51:06,321 basehttp 52184 50096 "GET /media/certificates/Xf3Th2bmUgiU8xv26cb125cb7794e75942631cfdae053e41.jpg HTTP/1.1" 200 4194304
INFO 2024-01-11 14:51:06,322 basehttp 52184 49208 "GET /media/certificates/mQNsohpj7gyhC92V94f0a7419caa9e0174f397ae8c3e886e.png HTTP/1.1" 200 62301
INFO 2024-01-11 14:52:36,224 autoreload 52184 47064 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 14:52:37,079 autoreload 38116 52612 Watching for file changes with StatReloader
INFO 2024-01-11 14:52:53,174 basehttp 38116 49456 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 30384
INFO 2024-01-11 14:52:53,214 basehttp 38116 49456 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 14:53:28,018 autoreload 38116 52612 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-11 14:53:28,800 autoreload 4128 41476 Watching for file changes with StatReloader
INFO 2024-01-11 14:53:32,214 basehttp 4128 27476 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 32164
INFO 2024-01-11 14:53:32,260 basehttp 4128 27476 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 14:53:57,146 autoreload 4128 41476 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-11 14:53:57,962 autoreload 50840 44512 Watching for file changes with StatReloader
INFO 2024-01-11 14:54:07,445 autoreload 50840 44512 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-11 14:54:08,321 autoreload 18100 43124 Watching for file changes with StatReloader
INFO 2024-01-11 14:54:08,677 basehttp 18100 32884 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 32032
INFO 2024-01-11 14:54:08,703 basehttp 18100 32884 "GET /static/css/audit_graduate_v3.css HTTP/1.1" 200 980
INFO 2024-01-11 14:54:08,716 basehttp 18100 32884 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 14:54:35,454 basehttp 18100 32884 "GET /admin/collectAndSendEmailAdmin/graduate/?o=13 HTTP/1.1" 200 32922
INFO 2024-01-11 14:54:35,480 basehttp 18100 32884 "GET /static/css/audit_graduate_v3.css HTTP/1.1" 304 0
INFO 2024-01-11 14:54:35,484 basehttp 18100 27532 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 14:54:35,535 basehttp 18100 27532 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2024-01-11 14:54:37,111 basehttp 18100 27532 "GET /admin/collectAndSendEmailAdmin/graduate/?o=-13 HTTP/1.1" 200 32978
INFO 2024-01-11 14:54:37,144 basehttp 18100 27532 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 14:54:39,870 basehttp 18100 27532 "GET /admin/collectAndSendEmailAdmin/graduate/?o=13 HTTP/1.1" 200 32922
INFO 2024-01-11 14:54:39,896 basehttp 18100 27532 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 14:54:40,854 basehttp 18100 27532 "GET /admin/collectAndSendEmailAdmin/graduate/?o= HTTP/1.1" 200 32572
INFO 2024-01-11 14:54:40,889 basehttp 18100 27532 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 15:19:50,645 autoreload 18100 43124 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 15:19:51,542 autoreload 44540 16628 Watching for file changes with StatReloader
INFO 2024-01-11 15:21:21,688 autoreload 44540 16628 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 15:21:22,687 autoreload 51244 50424 Watching for file changes with StatReloader
